time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
9.140347429999999551e-02,3.529775700000000072e+00,2.097971579999999867e-08,2.097784409999999925e-08,4.209020999999999914e-09,6.287689269999999672e-09,2.576226839999999887e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596140740000000308e-02,9.999999979999999707e-10,1.126625690000000013e+01,4.750000319999999832e+00,1.052681820000000018e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.141347430000000551e-02,0.000000000000000000e+00,-1.218610809999999988e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.253408660000000191e-09,4.749474030000000013e+00,1.129274249999999924e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.833529520000000024e-01,9.999887360000000447e-01,2.508334439999999887e-02,5.833007430000000104e-01,3.435132670000000221e+00,1.258782939999999934e-09,4.195943159999999899e-09
9.175347429999999860e-02,3.553717840000000017e+00,2.093723550000000143e-08,2.093536410000000045e-08,4.200601860000000170e-09,6.274957810000000389e-09,2.571009989999999952e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596209530000000043e-02,9.999999979999999707e-10,1.126625590000000088e+01,4.750000309999999892e+00,1.052694720000000028e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.176347429999999472e-02,0.000000000000000000e+00,-1.208849109999999914e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.242770530000000170e-09,4.749474030000000013e+00,1.129274189999999933e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.866314889999999727e-01,9.999898879999999934e-01,2.508661519999999881e-02,6.763371969999999456e-01,3.459074799999999783e+00,1.256234120000000066e-09,4.187447109999999792e-09
9.210347430000000168e-02,3.577659970000000023e+00,2.089509450000000150e-08,2.089322319999999890e-08,4.192249039999999729e-09,6.262327989999999757e-09,2.565834790000000058e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596283900000000033e-02,9.999999979999999707e-10,1.126625480000000046e+01,4.750000309999999892e+00,1.052708660000000046e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.211347429999999781e-02,0.000000000000000000e+00,-1.199228249999999980e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.232217340000000095e-09,4.749474010000000135e+00,1.129274120000000003e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.899100259999999984e-01,9.999899899999999953e-01,2.508988599999999874e-02,7.644815600000000044e-01,3.483016940000000172e+00,1.253705659999999905e-09,4.179018899999999969e-09
9.245347430000000477e-02,3.601602100000000029e+00,2.085328769999999892e-08,2.085141670000000137e-08,4.183961680000000137e-09,6.249798380000000297e-09,2.560700660000000105e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596363540000000303e-02,9.999999979999999707e-10,1.126625370000000004e+01,4.750000309999999892e+00,1.052723599999999954e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.246347430000000089e-02,0.000000000000000000e+00,-1.189741029999999966e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.221747879999999744e-09,4.749474000000000196e+00,1.129274039999999957e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.931885630000000242e-01,9.999899989999999628e-01,2.509315540000000080e-02,8.479904000000000330e-01,3.506959070000000178e+00,1.251197249999999931e-09,4.170657549999999787e-09
9.280347429999999398e-02,3.625544239999999974e+00,2.081181080000000058e-08,2.080993999999999979e-08,4.175738940000000134e-09,6.237367589999999748e-09,2.555607019999999989e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596448159999999755e-02,9.999999979999999707e-10,1.126625250000000023e+01,4.750000309999999892e+00,1.052739459999999933e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.281347430000000398e-02,0.000000000000000000e+00,-1.180382180000000001e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.211361010000000243e-09,4.749473990000000256e+00,1.129273960000000088e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.964671010000000217e-01,9.999900000000000455e-01,2.509642629999999860e-02,9.271074310000000374e-01,3.530901200000000184e+00,1.248708640000000065e-09,4.162362149999999948e-09
9.315347429999999707e-02,3.649486369999999980e+00,2.077065910000000003e-08,2.076878869999999937e-08,4.167579970000000275e-09,6.225034320000000177e-09,2.550553349999999875e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596537559999999883e-02,9.999999979999999707e-10,1.126625119999999924e+01,4.750000299999999953e+00,1.052756209999999998e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.316347429999999319e-02,0.000000000000000000e+00,-1.171147679999999926e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.201055629999999587e-09,4.749473980000000317e+00,1.129273869999999924e+01,9.999900000000000455e-01,9.999900000000000455e-01,4.997456379999999920e-01,9.999900000000000455e-01,2.509969570000000066e-02,1.002064309999999958e+00,3.554843340000000129e+00,1.246239540000000050e-09,4.154131829999999679e-09
9.350347430000000015e-02,3.673428499999999985e+00,2.072982859999999930e-08,2.072795839999999871e-08,4.159483959999999641e-09,6.212797259999999675e-09,2.545539100000000003e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596630450000000118e-02,9.999999979999999707e-10,1.126624980000000065e+01,4.750000299999999953e+00,1.052773609999999999e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.351347429999999628e-02,0.000000000000000000e+00,-1.162034210000000085e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.190830649999999745e-09,4.749473970000000378e+00,1.129273779999999938e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.030241749999999623e-01,9.999900000000000455e-01,2.510296509999999925e-02,1.074028690000000008e+00,3.578785470000000135e+00,1.243789700000000011e-09,4.145965719999999860e-09
9.385347430000000324e-02,3.697370639999999931e+00,2.068931490000000030e-08,2.068744509999999983e-08,4.151450109999999632e-09,6.200655180000000003e-09,2.540563780000000050e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596725599999999995e-02,9.999999979999999707e-10,1.126624849999999967e+01,4.750000299999999953e+00,1.052791420000000061e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.386347429999999936e-02,0.000000000000000000e+00,-1.153038969999999973e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.180685030000000220e-09,4.749473960000000439e+00,1.129273689999999952e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.063027119999999881e-01,9.999900000000000455e-01,2.510623539999999945e-02,1.143957410000000063e+00,3.602727600000000141e+00,1.241358879999999914e-09,4.137862980000000059e-09
9.420347430000000633e-02,3.721312769999999936e+00,2.064911399999999843e-08,2.064724449999999971e-08,4.143477619999999992e-09,6.188606829999999935e-09,2.535626859999999930e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596822939999999968e-02,9.999999979999999707e-10,1.126624709999999929e+01,4.750000299999999953e+00,1.052809650000000041e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.421347430000000245e-02,0.000000000000000000e+00,-1.144159459999999914e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.170617740000000352e-09,4.749473949999999611e+00,1.129273599999999966e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.095812490000000139e-01,9.999900000000000455e-01,2.510950480000000151e-02,1.211908060000000065e+00,3.626669740000000086e+00,1.238946830000000093e-09,4.129822800000000183e-09
9.455347429999999553e-02,3.745254899999999942e+00,2.060922180000000067e-08,2.060735280000000046e-08,4.135565729999999817e-09,6.176651029999999591e-09,2.530727869999999825e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.596922549999999719e-02,9.999999979999999707e-10,1.126624559999999953e+01,4.750000299999999953e+00,1.052828299999999939e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.456347430000000553e-02,0.000000000000000000e+00,-1.135393379999999944e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.160627779999999823e-09,4.749473939999999672e+00,1.129273500000000041e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.128597860000000397e-01,9.999900000000000455e-01,2.511277469999999984e-02,1.277936600000000089e+00,3.650611870000000092e+00,1.236553300000000054e-09,4.121844370000000138e-09
