time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
1.818188520000000030e-01,4.746916180000000374e+00,3.273322429999999894e+00,3.269146329999999878e+00,4.932498109999999825e-02,9.843979320000000310e-01,4.014741110000000224e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.169260159999999882e-02,-7.123532200000000369e-02,9.999900000000000455e-01,1.124551429999999996e+01,4.749999909999999659e+00,1.337791929999999907e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.470926799999999951e-02,3.154989290000000057e+00,2.470927239999999928e-02,3.162846839999999826e+00,8.151870679999999592e-01,4.749331080000000149e+00,1.127925519999999970e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466629689999999764e-01,9.999900000000000455e-01,5.365874350000000154e-02,3.545492639999999973e+00,3.029734929999999826e-04,3.273322419999999955e+00,1.009823339999999921e-09
1.819688519999999865e-01,4.746915890000000360e+00,3.273322429999999894e+00,3.269145759999999790e+00,4.933167380000000324e-02,9.843979330000000028e-01,4.014740410000000037e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.169961549999999711e-02,-7.123843239999999577e-02,9.999900000000000455e-01,1.124551029999999940e+01,4.749999909999999659e+00,1.337849849999999952e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.471596150000000131e-02,3.161284370000000177e+00,2.471596579999999974e-02,3.169144049999999879e+00,8.151869259999999784e-01,4.749331050000000332e+00,1.127925259999999952e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466629299999999692e-01,9.999900000000000455e-01,5.366453580000000306e-02,3.545494660000000131e+00,3.029734750000000003e-04,3.273322419999999955e+00,1.009837549999999942e-09
1.821188519999999977e-01,4.746915600000000346e+00,3.273322429999999894e+00,3.269145200000000084e+00,4.933836590000000022e-02,9.843979330000000028e-01,4.014739709999999850e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.170662869999999994e-02,-7.124154259999999905e-02,9.999900000000000455e-01,1.124550630000000062e+01,4.749999909999999659e+00,1.337907769999999996e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.472265419999999936e-02,3.167579459999999791e+00,2.472265859999999912e-02,3.175441259999999932e+00,8.151867849999999693e-01,4.749331019999999626e+00,1.127925010000000050e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466628899999999902e-01,9.999900000000000455e-01,5.367032759999999791e-02,3.545496650000000027e+00,3.029734560000000220e-04,3.273322419999999955e+00,1.009865969999999985e-09
1.822688520000000090e-01,4.746915310000000332e+00,3.273322429999999894e+00,3.269144629999999996e+00,4.934505709999999906e-02,9.843979330000000028e-01,4.014739010000000219e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.171364090000000330e-02,-7.124465230000000260e-02,9.999900000000000455e-01,1.124550230000000006e+01,4.749999909999999659e+00,1.337965680000000046e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.472934610000000061e-02,3.173874539999999911e+00,2.472935039999999904e-02,3.181738469999999985e+00,8.151866429999999886e-01,4.749330989999999808e+00,1.127924759999999971e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466628509999999830e-01,9.999900000000000455e-01,5.367611869999999730e-02,3.545498600000000167e+00,3.029734379999999856e-04,3.273322419999999955e+00,1.009823339999999921e-09
1.824188519999999925e-01,4.746915030000000257e+00,3.273322429999999894e+00,3.269144059999999907e+00,4.935174710000000270e-02,9.843979330000000028e-01,4.014738310000000032e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.172065189999999757e-02,-7.124776160000000080e-02,9.999900000000000455e-01,1.124549829999999950e+01,4.749999909999999659e+00,1.338023580000000101e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.473603669999999838e-02,3.180169610000000091e+00,2.473604100000000028e-02,3.188035680000000038e+00,8.151865019999999795e-01,4.749330959999999990e+00,1.127924499999999952e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466628119999999758e-01,9.999900000000000455e-01,5.368190879999999721e-02,3.545500529999999983e+00,3.029734200000000033e-04,3.273322419999999955e+00,1.009837549999999942e-09
1.825688520000000037e-01,4.746914740000000243e+00,3.273322429999999894e+00,3.269143489999999819e+00,4.935843549999999885e-02,9.843979339999999745e-01,4.014737620000000118e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.172766119999999690e-02,-7.125087019999999660e-02,9.999900000000000455e-01,1.124549430000000072e+01,4.749999909999999659e+00,1.338081469999999884e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.474272580000000041e-02,3.186464690000000211e+00,2.474273009999999884e-02,3.194332880000000152e+00,8.151863599999999987e-01,4.749330930000000173e+00,1.127924250000000050e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466627719999999968e-01,9.999900000000000455e-01,5.368769770000000191e-02,3.545502420000000043e+00,3.029734010000000250e-04,3.273322429999999894e+00,1.009809129999999899e-09
1.827188519999999872e-01,4.746914450000000230e+00,3.273322429999999894e+00,3.269142930000000113e+00,4.936512180000000166e-02,9.843979339999999745e-01,4.014736919999999931e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.173466809999999888e-02,-7.125397790000000120e-02,9.999900000000000455e-01,1.124549030000000016e+01,4.749999919999999598e+00,1.338139339999999955e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.474941270000000082e-02,3.192759759999999947e+00,2.474941699999999925e-02,3.200630069999999883e+00,8.151862189999999897e-01,4.749330900000000355e+00,1.127923999999999971e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466627329999999896e-01,9.999900000000000455e-01,5.369348480000000340e-02,3.545504289999999781e+00,3.029733829999999885e-04,3.273322429999999894e+00,1.009823339999999921e-09
1.828688519999999984e-01,4.746914160000000216e+00,3.273322429999999894e+00,3.269142360000000025e+00,4.937180509999999911e-02,9.843979349999999462e-01,4.014736230000000017e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.174167179999999977e-02,-7.125708440000000365e-02,9.999900000000000455e-01,1.124548629999999960e+01,4.749999919999999598e+00,1.338197190000000036e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.475609629999999881e-02,3.199054820000000188e+00,2.475610060000000071e-02,3.206927260000000057e+00,8.151860779999999806e-01,4.749330869999999649e+00,1.127923750000000069e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466626930000000106e-01,9.999900000000000455e-01,5.369926950000000060e-02,3.545506130000000145e+00,3.029733640000000102e-04,3.273322429999999894e+00,1.009794910000000040e-09
1.830188520000000096e-01,4.746913870000000202e+00,3.273322439999999833e+00,3.269141799999999876e+00,4.937848400000000026e-02,9.843979360000000289e-01,4.014735529999999830e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.174867080000000036e-02,-7.126018909999999595e-02,9.999900000000000455e-01,1.124548230000000082e+01,4.749999919999999598e+00,1.338254999999999861e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.476277539999999916e-02,3.205349879999999985e+00,2.476277970000000106e-02,3.213224439999999849e+00,8.151859369999999716e-01,4.749330849999999771e+00,1.127923490000000051e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466626540000000034e-01,9.999900000000000455e-01,5.370505080000000098e-02,3.545507929999999863e+00,3.029733459999999737e-04,3.273322429999999894e+00,1.009809129999999899e-09
1.831688519999999931e-01,4.746913580000000188e+00,3.273322439999999833e+00,3.269141229999999787e+00,4.938515620000000217e-02,9.843979370000000007e-01,4.014734839999999916e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.175566260000000196e-02,-7.126329100000000638e-02,9.999900000000000455e-01,1.124547830000000026e+01,4.749999919999999598e+00,1.338312759999999990e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.476944749999999973e-02,3.211644919999999903e+00,2.476945180000000163e-02,3.219521610000000145e+00,8.151857970000000453e-01,4.749330819999999953e+00,1.127923239999999971e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466626149999999962e-01,9.999900000000000455e-01,5.371082690000000132e-02,3.545509710000000148e+00,3.029733269999999954e-04,3.273322439999999833e+00,1.009837549999999942e-09
