time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
1.411022050000000083e-01,4.746477439999999604e+00,3.388673260000000020e+00,3.383812840000000044e+00,5.738145620000000002e-02,1.015596429999999994e+00,4.155559620000000010e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.875991569999999831e-02,-7.592046600000000589e-02,9.999900000000000455e-01,1.123955529999999925e+01,4.749997109999999800e+00,1.425001090000000137e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.260604079999999655e-02,5.425501109999999461e-01,5.260610219999999754e-02,5.583319420000000255e-01,8.473964980000000535e-01,4.749284669999999764e+00,1.127552179999999993e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499630779999999719e-01,9.999900000000000455e-01,6.237731590000000076e-02,3.496091250000000095e+00,3.029454899999999874e-04,3.388673260000000020e+00,1.010079129999999940e-09
1.413282050000000123e-01,4.746474250000000339e+00,3.388673260000000020e+00,3.383806789999999953e+00,5.745266489999999865e-02,1.015596429999999994e+00,4.155552189999999757e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.883283310000000238e-02,-7.595478629999999343e-02,9.999900000000000455e-01,1.123951220000000006e+01,4.749997109999999800e+00,1.425639290000000059e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.267725749999999790e-02,5.500376300000000551e-01,5.267731889999999889e-02,5.658408259999999634e-01,8.473949819999999633e-01,4.749284349999999932e+00,1.127549489999999999e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499626410000000076e-01,9.999900000000000455e-01,6.244115559999999926e-02,3.497007009999999916e+00,3.029452869999999854e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.415542049999999885e-01,4.746471050000000247e+00,3.388673260000000020e+00,3.383800729999999923e+00,5.752387359999999727e-02,1.015596429999999994e+00,4.155544749999999787e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.890575039999999818e-02,-7.598910729999999725e-02,9.999900000000000455e-01,1.123946899999999971e+01,4.749997109999999800e+00,1.426277499999999976e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.274847430000000059e-02,5.575251500000000249e-01,5.274853580000000292e-02,5.733497100000000124e-01,8.473934659999999841e-01,4.749284030000000101e+00,1.127546809999999944e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499622040000000434e-01,9.999900000000000455e-01,6.250499580000000444e-02,3.497905939999999880e+00,3.029450829999999874e-04,3.388673260000000020e+00,1.010221239999999994e-09
1.417802049999999925e-01,4.746467860000000094e+00,3.388673260000000020e+00,3.383794679999999833e+00,5.759508230000000284e-02,1.015596429999999994e+00,4.155537320000000090e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.897866770000000092e-02,-7.602342909999999787e-02,9.999900000000000455e-01,1.123942590000000052e+01,4.749997109999999800e+00,1.426915719999999888e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.281969110000000328e-02,5.650126690000000229e-01,5.281975240000000293e-02,5.808585950000000331e-01,8.473919509999999766e-01,4.749283710000000269e+00,1.127544119999999950e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499617669999999681e-01,9.999900000000000455e-01,6.256883639999999414e-02,3.498788370000000203e+00,3.029448789999999894e-04,3.388673260000000020e+00,1.010135970000000027e-09
1.420062049999999965e-01,4.746464669999999941e+00,3.388673260000000020e+00,3.383788630000000186e+00,5.766629090000000013e-02,1.015596429999999994e+00,4.155529889999999837e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.905158499999999672e-02,-7.605775160000000090e-02,9.999900000000000455e-01,1.123938270000000017e+01,4.749997109999999800e+00,1.427553940000000077e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.289090800000000037e-02,5.725001880000000209e-01,5.289096940000000135e-02,5.883674789999999710e-01,8.473904349999999974e-01,4.749283390000000438e+00,1.127541440000000073e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499613290000000321e-01,9.999900000000000455e-01,6.263267729999999478e-02,3.499654599999999949e+00,3.029446749999999914e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.422322050000000004e-01,4.746461479999999789e+00,3.388673260000000020e+00,3.383782570000000156e+00,5.773749959999999876e-02,1.015596429999999994e+00,4.155522460000000140e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.912450240000000079e-02,-7.609207490000000074e-02,9.999900000000000455e-01,1.123933959999999921e+01,4.749997109999999800e+00,1.428192179999999978e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.296212460000000039e-02,5.799877079999999907e-01,5.296218619999999710e-02,5.958763630000000200e-01,8.473889190000000182e-01,4.749283069999999718e+00,1.127538760000000018e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499608919999999568e-01,9.999900000000000455e-01,6.269651869999999516e-02,3.500504920000000020e+00,3.029444719999999894e-04,3.388673260000000020e+00,1.010079129999999940e-09
1.424582050000000044e-01,4.746458289999999636e+00,3.388673260000000020e+00,3.383776520000000065e+00,5.780870820000000299e-02,1.015596429999999994e+00,4.155515020000000170e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.919741960000000219e-02,-7.612639890000000298e-02,9.999900000000000455e-01,1.123929650000000002e+01,4.749997109999999800e+00,1.428830419999999879e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.303334140000000307e-02,5.874752269999999887e-01,5.303340289999999846e-02,6.033852480000000407e-01,8.473874030000000390e-01,4.749282749999999886e+00,1.127536070000000024e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499604549999999925e-01,9.999900000000000455e-01,6.276036050000000088e-02,3.501339619999999986e+00,3.029442679999999914e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.426842050000000084e-01,4.746455090000000432e+00,3.388673260000000020e+00,3.383770469999999975e+00,5.787991690000000161e-02,1.015596429999999994e+00,4.155507589999999918e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.927033699999999933e-02,-7.616072370000000202e-02,9.999900000000000455e-01,1.123925340000000084e+01,4.749997109999999800e+00,1.429468660000000058e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.310455800000000309e-02,5.949627459999999868e-01,5.310461939999999714e-02,6.108941319999999786e-01,8.473858869999999488e-01,4.749282430000000055e+00,1.127533389999999969e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499600180000000282e-01,9.999900000000000455e-01,6.282420269999999807e-02,3.502158989999999861e+00,3.029440639999999934e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.429102050000000124e-01,4.746451900000000279e+00,3.388673260000000020e+00,3.383764419999999884e+00,5.795112560000000024e-02,1.015596429999999994e+00,4.155500160000000220e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.934325430000000207e-02,-7.619504920000000348e-02,9.999900000000000455e-01,1.123921029999999988e+01,4.749997109999999800e+00,1.430106919999999948e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.317577479999999884e-02,6.024502659999999565e-01,5.317583630000000117e-02,6.184030160000000276e-01,8.473843720000000523e-01,4.749282110000000223e+00,1.127530709999999914e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499595809999999529e-01,9.999900000000000455e-01,6.288804530000000059e-02,3.502963320000000103e+00,3.029438609999999914e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.431362049999999886e-01,4.746448710000000126e+00,3.388673260000000020e+00,3.383758359999999854e+00,5.802233429999999886e-02,1.015596429999999994e+00,4.155492720000000251e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.941617159999999787e-02,-7.622937550000000173e-02,9.999900000000000455e-01,1.123916720000000069e+01,4.749997109999999800e+00,1.430745180000000116e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.324699170000000287e-02,6.099377849999999546e-01,5.324705309999999692e-02,6.259119010000000483e-01,8.473828559999999621e-01,4.749281790000000392e+00,1.127528030000000037e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499591439999999887e-01,9.999900000000000455e-01,6.295188829999999458e-02,3.503752870000000019e+00,3.029436569999999934e-04,3.388673260000000020e+00,1.010107549999999984e-09
